['/finance/currency/countries_formerly_used'],"[0.20055028741610492, 0.19826532129854993, 0.0015028962013567428, 0.19858714790571805, 0.0001851801799146194, -0.0013948097943626255, -0.019662617031979586, -0.019680271962229427, -0.018748472701302442, 0.0003041621438495068, 0.0005336311849833749, 0.0007769821049383483, -0.019219270555691458, -0.00044661657618744877, -0.017090154922340468, -0.020009257063797997, -0.00021795885105696695, 0.0013031687608512056, -0.20111955266970405, 0.0011219896924302957, -0.00047569829389345367, -0.017390549244395277, 0.2005574003507368, 0.017812802389995483, -0.0011237467329022, -0.0013113859373273065, -0.19992206237823557, 0.001135849641051054, -0.0002113425623000298, 0.18093699350241932, -0.0014317946175742586, -0.0011475476263595478, -0.0011179966801700394, -3.9672945919118535e-05, 0.20002251978919058, -0.19879466927172498, 0.19949708852643375, 0.017962157624887256, -0.19987700067456238, 0.0011728278184759216, 0.0013891148333250263, 0.0008750438929220497, -0.017398068519339456, -0.0005061099237663181, -0.0012005667068540416, 0.20077841525158635, -0.20061080614363605, -0.018848724982701053, -0.0014756899584525609, -0.00040765718793404996, -0.18145027047335296, 0.00022879455954495002, -0.0006788179144771164, 0.19837817650995923, -0.20088187345352426, -0.2001409801377911, 0.0004439313177744009, -0.2000441324797018, -0.0011985422238838354, -0.00041355697253760533, -0.017741645229986083, -0.001264035840666078, -0.0006514494888197453, 0.01999965743812737, 0.199073012536578, 0.001266858169413231, 0.00115163151330389, -0.0009115920658118209, -1.2639663347371773e-05, 0.019861839810037613, 0.017436714579805623, -0.19872185013636287, -0.1994575204952016, -0.018759846569873014, 0.017644979605146577, -0.001469023264761167, 0.2004033354211905, -0.0015256480495566326, -0.001198490392939367, -0.0004948525048755953, 0.0012348214724980562, -0.0013362861597666876, -0.19898989989727633, -0.01765785161722441, 0.0007897512526016917, 0.00026290393475861626, -0.01965965451280978, 0.018024343665931537, 0.01741230435054991, -0.000534237962237182, -0.01794754594974005, -0.01864434117941386, 0.00035699173427336815, -0.017589811258407563, -0.21748368832452844, 0.0001448989184955456, -0.018762640174243134, -0.0008256237491728144, 0.20048856094528184, -0.01974370399654164]"
['/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor'],"[0.018262608546049774, 0.0011448940260000888, -0.001390816976498702, 0.01750489181578696, 0.000563097891492128, 0.001009450637230695, -0.00061744243545082, 0.01755136876086974, -0.20038066728277568, 0.0011797153569712267, -0.018872248978494103, -0.017972231383288927, -0.0006261669999436896, -0.19891409942005056, -0.00048788572168373206, -0.0009492423722548436, -0.00042594427674331765, -0.001385118649172161, 0.21783188402263226, -0.20051253183858192, 0.01799517441182352, -0.21817283138827737, -0.0013902185707591786, 0.19910256221221864, 0.00034736997209789826, -0.0012880962776483146, 0.0013127291798524794, -0.0182054989002702, 0.0007378547269623557, -0.018113563437803685, 0.0002121213918556523, 0.0014514659468521588, 0.017001561566847713, 0.0004082329412450998, 0.00027911780933584173, -0.0004331252401592873, 0.19871686896512858, -0.00014744317037716754, 0.20042405399787955, 0.0010812081912793586, -0.0007686804880085079, -0.20019607323409028, -0.000688501396264353, 0.019563413348401396, -0.01894568883779905, 0.20063942501806187, 0.201191588909392, -0.018474686034833213, 0.000123963616830117, 0.01671230923987459, -0.019448123828429746, 0.0005482107216111233, -0.00023802979658624435, -0.0012877579600466594, 0.001175504136038583, 0.20071349176108783, -0.0005751757608833384, 0.2004082112605805, -0.001315447212061586, -0.00019440890411302455, -0.0012448785299550664, 0.21843931146315396, 0.19851140964632014, -0.18231794591398404, 0.0009249609838517045, -0.19896019805182594, -0.018531204646922206, -0.016845805464504593, -0.001013352140014571, -0.19873021514069628, 0.19866642455958244, -0.018366734692146242, -0.0011363616575917174, 0.001056255981269917, -6.261514502133185e-05, -0.0009968555252558378, 0.0003320699646426059, 0.01918747912828181, 0.0006211005024139854, -0.0009422637476913837, -0.018681188895205213, 0.19837463429525007, 0.00101556974773839, -0.016705753565605178, 0.18120546734300905, -0.0012996493534644907, 0.017904141523000967, -0.01941881882611491, -0.19974191701143143, 0.016696002515123955, -0.001177823102744108, -0.0012114652219750344, -0.00050661757610968, 0.0013381210033290498, 0.001337317574410598, 0.18019276979166526, 0.0011132006892170658, 0.00033152086704113596, 0.18260906228131435, -0.2000773434016612]"
['/geography/geographical_feature/category'],"[-0.00028846692800533477, 0.0008376422160402399, -0.19588201171336636, -0.00029007138861530653, -0.0004340253797306271, -0.02078162033740519, -0.020783047634427218, -0.19502511968721625, 0.018007940547561774, 0.21384774984533572, -0.018366168802185112, 0.19342260241754045, 0.17660734148227464, 0.0009620297572289268, 0.19388167478433688, 0.020499359613838666, -0.000992017069133934, -0.0008724308718615637, 0.0011606272893874036, -0.0006199534381310902, 5.228737395258635e-05, 0.19410706544122255, 0.001470218551403958, -0.001265365117742645, 0.19537514129320283, -0.0010013461297820401, -5.881841549678519e-05, 0.0007364704840357517, 0.018139386382952795, -0.020108920868492197, 0.001615426973151449, 0.0001544168957860136, 0.0011973387106852234, 0.193754521193764, -0.019432795243830323, 0.020786336087298476, -0.0008596743913031617, 0.19520610915421682, 0.19408149433450236, -0.19529567748489307, -0.001495615582432719, -0.0014964998856228434, 0.21439924436972746, -0.01864002523472256, -0.0007743777449698053, 0.018133995177006236, 0.001443676605472546, -0.017974223514819313, -0.19560095115960288, -0.019756750760719193, 0.00081802582866651, 6.640148060367614e-05, -0.19448164247568084, 0.0001950692648770686, 0.0007613491611922937, 0.0003215384308545074, 0.00047875310854960155, -0.0006498049692247775, -0.0005008098526004259, 0.00076108128316806, 0.01868661809148692, -0.02030639337740749, -0.1935242619547602, -0.19416046235037074, -0.0006734125365428845, -0.1943260528944058, 0.0015749887552163253, 0.019577198354404978, 0.0011612641244089104, -0.0004287268785492368, 0.0009572660842297398, 0.0009774067542746457, -0.19351226580773698, -1.1591581624197753e-05, -0.01855640604654634, 0.0014199165089326844, -0.018706442140595865, -0.19412035549440246, -0.0013427523661445405, 0.0015100056677130325, 0.0014538088365449666, -0.0008895223802709171, -0.0013787066122154634, -0.19319200175322696, -0.01952212137820754, 0.020049877607031804, 0.018796027080569426, -0.19461006744728704, -0.0014855416368160853, -0.00029613907216092644, 0.0011028836735025493, -0.19387773929300192, -0.1956977271236304, 0.19372672148791772, -0.1932462758525685, -0.02032337802534986, -0.0016079921172878224, 0.001317592021155874, -0.0007036690784942811, -0.0013812298818277468]"
['/award/award_presenting_organization/award_categories_presented'],"[-0.015094037423700803, 1.2659136549682388e-05, -0.15072814581599703, -0.16568332783618606, 1.2949678493703332e-07, 0.0001275566143876361, -0.001558253781609207, -0.00014006097866724301, 0.1641364899051514, -0.16554313836362475, -8.006313138237769e-12, -0.16568332783685175, -0.00014033393605645536, 0.16568209598292408, 0.014941173979422408, 1.264656039987707e-05, 0.1807762504519165, 0.0015582411964894516, -0.015106801033496969, 0.014953949057750266, -0.16568334154642683, 0.0015468390749070065, -0.0150941544761506, 1.2318731924287683e-06, 0.014953821790165212, -1.1230044570477469e-09, 0.16569474254705724, -0.013688749318136585, 0.1655418927885382, -0.16568196523912856, -0.01648692337808836, 0.1655431372428644, 0.0015456072038974975, 1.2645458226728134e-05, 0.1507269128132662, -1.29491069776144e-07, 0.16568208341251653, 1.1152912312057521e-09, 0.16569487205027864, -0.001558253647076546, -0.015082739768297021, -0.16413525679166324, 0.0015456197748178646, 0.16568086399173776, 0.1641366046979823, 0.0015582537664047022, -0.001558241200055281, -0.00014033281397788082, 0.014954079794242106, -0.0015582663382693554, 1.2633993247273246e-05, -0.01523434396285827, -0.0015468401888039508, 0.015094153359329314, 0.00014021563553609251, 0.00013895886736516172, 0.16708750112585885, -0.1658224402421072, 1.2961855137306847e-07, 0.18077625045962048, -0.015094154467936827, -0.01510556804527348, -0.1672403508666407, -0.16568222560264095, -0.0001516167748178351, -0.014952718298916683, -0.00015284863702443374, -0.16552924623520818, 0.015094153231873091, 0.16554176317868743, -0.1658096524629407, 0.0015582652318018389, -0.16568222561459434, 0.00012878847922833235, 0.15058671076642857, -0.1656820835224819, -1.2646442686722366e-05, 0.1656694494141545, 0.015094281854413822, -0.015094153353959269, -0.1807888947721669, 0.0015594856484152813, 0.0015468390751735047, 1.2319997109312907e-06, -0.0151067999239203, 0.0015457367029458112, -0.0015443742190048122, -0.0150941659314312, -0.16568208327930725, -1.2022210593900268e-10, 0.015092920360211672, -0.18077501734829143, -0.014953950161703708, -0.16722771563024372, -1.231857418396355e-06, 0.001545464878149049, -1.2963364598963626e-07, -0.16582231172647122, 0.16555468156090827, -0.015092920367263481]"
['/computer/operating_system/includes_os_versions'],"[0.1129926365419871, -0.0634321553480471, -0.02256161285826115, -0.18248196225683394, 0.1566701192981731, -0.04687837863622866, -0.10033032162469646, 0.03572352097414569, -0.07997399732245022, 0.1703848772565068, 0.1135934123355396, -0.1316843852237423, -0.08766320999219922, -0.046276807099020684, 0.04467592433149202, 0.01186560544352051, 0.01692421008323294, 0.022933896148456537, -0.12884979461597912, -0.05149946509560344, 0.1277042707196521, 0.10568719541114188, 0.03275975240577561, -0.06275588163030146, -0.08404296783913506, -0.025635158143444997, 0.05305628852753679, -0.007938265189575766, 0.1266668075299632, 0.009454796967539522, -0.008058381705872251, 0.1399294200382367, 0.1339190829477149, 0.05333858883606375, 0.03376721138481871, -0.12347757997612184, -0.033524779304586014, 0.1859360413503749, -0.059323673979556214, 0.10783373457895608, 0.09570179799373163, 0.1446442362171212, -0.048581891924008615, -0.08958881668663436, -0.1355958836425979, -0.12040322916838639, -0.16710219563403245, -0.1125075457649285, -0.008253170487692729, -0.10786643662278542, 0.05351579359455867, -0.12834349589934285, 0.14322121254655137, 0.15060879769948626, -0.07162703663845214, 0.10755336213543139, -0.06802729457287178, -0.030125476576090066, 0.02150992944896863, -0.08948748530859468, 0.0442506735920563, 0.1723791660858198, 0.16061080012175138, 0.10810402917386383, -0.07595757566655688, 0.10984583240311678, -0.16673435732004993, -0.09180108677700799, 0.01527189699934803, 0.15411628493304458, -0.16377053402974182, 0.033531605762314586, -0.15097359506943875, 0.16736775657503689, -0.09278089383617337, 0.05479820385692591, -0.09896341241386095, -0.007287647799164744, -0.16465658947156067, -0.0852648720846419, -0.0318159493190438, -0.003819633082294502, 0.17568019637828225, 0.0387069630620809, -0.07474046886421529, 0.026661281593078293, 0.14516442500806453, 0.029484635511130376, 0.15473264392914232, 0.12185008557479177, 0.06084167077008346, 0.010208791866064314, -0.0039298050925202065, -0.036982524544124096, -0.0548043563751182, 0.11125308248704407, -0.08148672904908737, 0.03776866080629156, -0.12440402067875025, 0.039284087169002335]"
['/sports/sport/related_equipment'],"[-0.1308380441082956, 0.017855720512831262, 0.14388843752126204, 0.1563234305033865, 0.10939019869562851, 0.015221134921534095, -0.14485632653619096, 0.08669861728574409, -0.028268435141081454, 0.15362548673029489, 0.015735655729513492, -0.03183576917857362, -0.1645706287218595, -0.14810287280194656, 0.08850966982216418, 0.038581754301701694, 0.13474744581769457, -0.116468781579793, 0.1563770067772483, -0.11003741717382381, 0.13718912719312917, 0.030190433346562445, -0.0824426473140952, 0.11269466965490225, -0.1044062311165886, -0.11711443746484299, -0.05161839571705285, -0.1484572779169313, -0.008998636117998556, 0.07022389009856429, 0.0974454079034108, -0.1383399833037057, -0.03542952961560735, 0.03372130050662863, 0.15141596956910586, -0.11187021899408628, -0.13263601757159596, 0.13434822194069498, 0.005724803104664473, 0.03741223736339247, 0.019268678177570105, -0.04360793165046114, -0.05061068386735378, -0.05293757786323694, 0.025368506225860208, -0.05649190344237728, -0.04867638886278371, -0.008412189780722728, -0.13894105682210114, 0.020429643270771618, -0.021496083644348175, -0.00014399446870156434, -0.12510502309229224, 0.09771577435478991, 0.13403643286821357, -0.022330073253565938, -0.014015391388223318, 0.014679663451342808, -0.038514696671884244, -0.02217624712394041, 0.12109572561693038, 0.15811978766970414, 0.1716442320652601, 0.05638004722859781, -0.1426703723239976, -0.029309090422306564, -0.10700520108783107, -0.033037810103944736, -0.1343454022256841, 0.044134608806749805, 0.15374829298673984, -0.0868902808908541, -0.01571013377844795, -0.09007437106833881, -0.12520557676817137, 0.09152563439658198, 0.16815818119979653, -0.05825787226449597, -0.12585466219451646, 0.12496875609939069, -0.06920114748073884, -0.0430071854713121, 0.014269078153774322, -0.09794654428732115, 0.13490341815622797, -0.10239855685046632, -0.055032716174132384, -0.07465199383960702, 0.12256783751806352, -0.019500198534688356, 0.16276671139221402, 0.018913841577237803, -0.034132644609603274, 0.16570445523964736, 0.10139029233398486, -0.06862524931358444, -0.14373614927345932, -0.09171234921810292, -0.14498012355631418, -0.15722901201710254]"
['/tv/tv_producer/tv_episodes_produced./tv/tv_producer_episode_credit/episode'],"[0.009905624734551716, -0.1331480360598185, 0.09882993565179053, 0.03226587703774619, 0.03623351048169157, -0.13454118716291108, -0.027881402754469764, 0.013547773221904539, 0.12228221507861091, -0.05129703161806797, -0.16576782136796878, 0.16144454543555606, -0.13395440895337551, -0.03351237178600929, 0.08705460292608876, -0.14022528122456654, 0.009525481754270156, 0.1571186117455219, -0.05153278507505153, -0.10118325645357056, 0.16817707165267906, 0.14646199321790396, -0.027126036439699228, -0.07281806144565237, -0.14626544958082477, -0.13330694046837696, -0.1366075603799482, 0.11779387049911436, -0.09202648521108474, 0.16591423508978279, -0.08428680287277371, -0.1548402498786539, -0.05189898350683658, -0.09679215739290613, -0.13655575615325374, -0.014752010128278167, 0.021819832782578437, -0.08496923599136254, 0.05571578854509794, -0.052389717340018384, -0.012626924498167286, -0.16387246450960577, 0.1699011212926651, -0.1228711642651482, 0.0935657774157449, 0.14095672406963564, 0.14528287192099262, -0.14954356682729128, 0.09833648445431209, 0.048255443707517595, -0.10862710058314134, -0.06397752306806548, 0.03804549042210405, 0.0971880821825533, 0.05625000983367593, -0.05679623860766534, 0.12215072920207441, 0.045401687103442716, 0.09630860194514049, -0.04661246723601976, -0.014770176547309733, 0.1414610687619896, -0.1378105622320512, -0.12204607093437148, -0.03287954607939711, -0.08830770974505536, 0.04966857195452365, -0.050025938442852656, 0.031445709046922315, 0.16779794476939597, -0.0330740205891713, 0.1556301471374871, -0.023223904338982634, -0.0024515616201517825, -0.07592147088009439, 0.0853845768755369, 0.00851558727151339, 0.07253243950349203, 0.05748262073697722, -0.07031138800985376, -0.022721675371670063, -0.009800142221506766, -0.1525997031088089, -0.09503356806413187, -0.11907036290033407, 0.14677731655670237, 0.06878230501661224, 0.05417455210525329, 0.14802806954983547, -0.07349519480810246, 0.07689032145217212, -0.11604090680420331, -0.14316267762816953, -0.16813920784993824, 0.06994144525200088, -0.004673281034568881, 0.0005259590560931745, 0.07123662244633881, -0.017328936936272472, 0.09227280066706028]"
['/people/person/spouse_s./people/marriage/type_of_union'],"[0.0002900694905313577, 0.19717399342508105, -0.023358444731766567, -0.023625897594538044, -0.19962678092402525, -0.0002674877044786784, -0.023358643563734426, 0.0002902834934880585, -2.054710684470967e-05, -2.2814008650601826e-05, 1.772002076708145e-12, 0.00026768314519768103, -0.023381260353679018, 0.02335842794365832, 0.00249841553209642, 0.0024780855094708874, -2.260016769482424e-05, -2.2795936781383423e-05, 0.00026725564260307073, 2.2815804247724062e-05, 0.023383315044564815, -0.19715114291232572, -0.19964957686066162, 0.002475798742134785, 0.0024757987582998465, -0.00026745123286611207, 0.002475818622384738, 2.2685315295863703e-06, -0.0002448691532225999, -0.00029026688757008553, -0.19960394866338624, -0.023335633964968145, -0.19962697815856756, 0.1996497921672011, -1.972329349415143e-07, -0.0024778700554517435, 1.8252136016039403e-08, 1.6297216108860184e-09, 0.0233584645974756, 2.0546907384358942e-06, -0.023379010057938437, 1.6410356467838684e-10, -0.1993594902755894, 0.0024758352464064734, -0.00026727225029773326, -0.0002902834952623766, 0.00026748770448130474, 0.199359508671956, 0.023356196047844856, 0.00024463724054729315, -0.02338126035205461, 2.2667377214874333e-06, -0.0024758169944178307, 0.0024756197595640793, -0.19714910630945717, -0.19964979200326172, -2.268531512764618e-06, -2.2832246047194444e-05, -0.02309095862469406, -0.19715094716150472, 0.0002446372243992751, -0.19935951030344934, 2.2669016608904243e-06, 2.2686973883092096e-06, -1.8071702485804496e-08, -1.6462151286460203e-09, -0.19960645090125262, 0.0, -0.19960416415008134, 0.02335842811130561, 0.19715116279416595, -0.00026766671956352694, 0.0024735482986368964, 0.19717170502786366, 1.7887905846203737e-12, 0.19964957669688665, -0.023358230858497465, -0.02335617781203857, -0.0024735484625763105, -0.00247581699604226, 0.19962697995272194, 0.023381278573303448, -0.1996271936294093, -0.0024965597059506445, 2.250295721219849e-06, 0.19962470962720216, -0.19962470964353132, -0.00247787003895817, 0.19962924685436786, 0.023381258559834247, 0.002475818623992124, 2.3012873078846022e-05, 0.19962470946132685, -0.002475798742134763, 2.2600167677780857e-05, -0.02336092853706346, -2.2813844218037802e-05, 0.0002672554804377753, -0.00026768330928468993, -0.19960416398614217]"
['/food/dish/ingredients'],"[0.003066507641716199, 0.05175398984663136, -0.16782168795198302, 0.12094157925272817, -0.12334697523501069, -0.16979293267802317, -0.07944262017269095, 0.10638535627941251, -0.012324091119626419, -0.0002672778600111881, -0.1422578879909648, -0.153423441537701, 0.09937174732478002, -0.10646844508743268, -0.03720652947889894, 0.1357817263607007, 0.13585576731615356, -0.15643874724710813, -0.12048269978646942, -0.16863204937346557, -0.05208394909766215, -0.12267569602924171, -0.041338188730534596, -0.09746943035644166, -0.018547227900853995, -0.09153004189281183, 0.011313058907977392, 0.1449583251915305, 0.16060872054929737, -0.01071426403813258, 0.013515966404171713, 0.007313002467183848, 0.11821580762024984, 0.07670304678448167, 0.02788599960592276, -0.13283738730018788, -0.047324754173527696, 0.0468973002109617, 0.12947560993899349, 0.03577682570828337, 0.149284025318462, -0.10517062872936321, -0.041244602660443365, -0.02877874609324401, -0.05374804702649915, 0.038906974613101566, -0.03619706926526164, 0.08449390766020434, 0.16320007009563747, -0.10290042318000281, 0.048700536770178125, 0.11675144083349263, -0.0958562713238201, -0.16085130383872678, 0.04331965466020375, -0.08065383147700073, 0.13878213848898047, -0.014008555113456753, 0.042389645255340794, 0.16199499235888096, 0.05808873438783625, -0.13186024537796923, 0.06497376192716468, 0.044427511706762714, 0.060324378528626085, -0.13713710066189239, 0.11579851735081985, -0.1649544446947098, -0.003682755761731791, 0.08858141631938654, 0.12139222457920099, -0.04388542755410644, 0.06458148927769684, 0.034032360452163124, -0.014767271342498165, -0.013766900536545631, 0.09985853572232849, -0.126778218130931, 0.07677121954839951, 0.06758353729749399, 0.09169080540793179, 0.03841124615185628, 0.1530727511926344, 0.016790705461982833, 0.13778913170733562, 0.0940921708689819, -0.16994562165262236, 0.09879116036685263, 0.17185463029225903, -0.11245209799616779, 0.13453120874936894, 0.11396155943867677, 0.09822295804846683, -0.017745798147501452, -0.11301668157653036, 0.06174835648705066, -0.11568992195366873, 0.006615247033211145, -0.09622421082823157, -0.06329047043433009]"
['/film/film/film_production_design_by'],"[-0.0016783146789351657, 0.019322678185447664, -0.0016783289593604812, -0.00016011487983114863, 0.0001601302812720164, 1.5122772105192761e-05, 0.222395348440125, -0.019324183573024293, -1.3832118898878108e-06, -0.0018384437361908727, -0.00017540368803036326, -0.01932404587967852, 0.0016631767332268466, 1.2237754939013031e-09, 0.0016783160180735826, -0.001678314679044554, -0.019469040432594373, -0.019325430315344765, -0.0016783149092997704, -0.019322677955214623, -1.2252106322326046e-09, 0.019324046988224305, 0.0016935894397884191, -0.019308908927402422, -0.20308794379282627, 0.021002361898944635, -0.22241046876719323, -0.0016784666662498537, 0.001679698019467673, 0.019307526939433273, 0.019163932224948714, -0.019307663410283175, 1.5401200929031028e-08, -0.22057340923627064, 0.2240901681120054, -0.0015181845130038242, -0.00017664922130979554, -0.01932529262320097, -0.2417359002927596, 1.5221156759860317e-06, 0.00016012783467186947, 0.019499450806474312, 0.0016948349581011144, 0.22241199078129073, 0.00016026552682509723, -0.019484176160731868, -1.3832131909202186e-06, 0.0016783136839695761, 0.017630609651114376, 0.0016645610403350577, -0.22241323641602725, 0.0016769315809654203, -0.001679698020901058, 0.00016012905726505336, -1.5273423026029978e-05, 0.22241185197762647, 0.017660870473130707, 0.22225172292167367, -0.22057340936362335, -0.22058840738621618, -0.2205884086236686, -0.00016013039759769462, 0.22241323652995768, -0.00016011366816410353, 1.3844357747455743e-06, 0.0016784525010457622, 0.00016014335113756826, -0.019308910036178014, -0.01932418602092805, -0.019324048327483224, -1.2238847836854452e-09, -0.22241171562450238, 0.0016631636632519309, -0.22241199089628116, -8.148583092386196e-16, -1.3832241084906165e-06, 1.5136965841128122e-05, -0.00017512843109885473, -1.376780391548927e-05, 0.01930892543882434, 0.00016012905738635612, -1.5210204559095462e-06, -0.019482792833731024, 1.3769333464884612e-07, 0.22407501686596873, -0.22257196819646458, 1.526046699371467e-05, -0.02116387416546356, 0.01932267686010401, 0.24173453016451787, 0.021003745095966902, -0.0193240612834072, -1.6382585710873682e-05, -1.4063627459738077e-08, -0.01932418491204405, 0.017644347887080403, -0.20324794933669785, -0.017645731098946252, 1.3137861749150112e-12, -0.0016784524861881665]"
['/military/military_post/used_by_armed_forces./military/military_post_use/armed_force'],"[0.09558348445590065, -0.05419938691250796, -0.11381131424694084, 0.10731357838479899, -0.09272648259313881, -0.1092773726163167, 0.018232928069090833, 0.061716616878429165, 0.08678012581402292, 0.1535675452144732, 0.1588854197304868, 0.15076748757063105, -0.15050711877484826, -0.022590009797630206, 8.124204090740743e-05, 0.056588570076176424, -0.10854719542623822, -0.11594139247525953, -0.07613970516167418, -0.009560853350529188, -0.08187364051147687, -0.14877708806125997, -0.02820272343047258, 0.11029069478428317, 0.07793095909224929, 0.14271741560120538, 0.15480385626937163, -0.17031674217206677, -0.12447431831629106, -0.07304810666892517, 0.02919355663362096, 0.09860176510035562, 0.062060390057025364, 0.01971976720982577, -0.018469371761132124, 0.08933068077822148, -0.13772444905915218, -0.15594864774577077, 0.030830261572263602, 0.012971938648570457, -0.037819173345286054, 0.10547172386699093, 0.08344975701249961, -0.16432711695158297, 0.030681853041330347, 0.09928788295001564, 0.14828663835259484, 0.15565334527543162, 0.10845729161477573, -0.09720500397005555, -0.03763159163916288, -0.10656389763165636, -0.02596882148289469, -0.10728558161528591, 0.07456446333389496, -0.045104970945431866, -0.04483186901062792, -0.022232384570713207, -0.08931876131200982, 0.06771104079489, -0.08553031833669365, 0.04942114763595351, -0.14404664094925987, -0.041845233254842185, 0.12840573618109535, -0.08857136623814262, -0.14374000145239557, 0.1658195004654363, 0.11437714132969358, 0.06258672932876953, 0.13014853699453385, 0.13489116456546585, -0.07576395625472394, 0.025178430039504804, -0.1228268665123254, 0.016720040970091603, 0.022513363099556094, -0.10864648546421099, 0.07938509708804213, 0.043136879930950785, 0.014288083667265014, -0.06826265362964605, -0.08658164672476368, 0.16342838276710955, -0.018248029316463743, 0.0368964030536739, 0.13823203824944952, -0.02633956796175147, 0.07855754750091162, 0.11422120386973257, 0.1409014148893063, -0.08881210929924634, 0.0007279896487780059, 0.10467549608652871, -0.16173808838009174, 0.16525250719398557, -0.09786918501564813, 0.14593852644530425, -0.09882028838194012, 0.09257501196667785]"
['/user/tsegaran/computer/algorithm_family/algorithm'],"[0.17173093924637736, -0.016605781466763083, -0.046340895302429276, 0.1723849137794049, 0.09766074520779736, -0.021398808877549465, 0.06941164216408756, -0.05028396696790809, 0.16263520617109467, -0.04739429348540297, 0.1432778699763416, 0.0010587534024528282, -0.1263124896264737, -0.1040303633379229, -0.028356436660232198, -0.058749516084128026, 0.13920114749244508, 0.013938794589018567, -0.09160691147047058, 0.16996522146769685, -0.10066734229858648, 0.0008196713969180407, 0.10837065051996538, -0.005322952192317475, 0.021506434091245162, 0.14947982826338602, 0.05179725814517387, -0.15456004850420593, 0.06272118016365676, -0.1102403685509566, -0.06757579938216098, 0.09050956134048019, 0.09448122628074536, -0.1332368494901131, -0.16656621588699883, -0.11023493093579387, 0.040443292926465306, -0.15821452286262877, -0.02312128508614975, 0.051258448846514426, 0.06649800829660373, 0.11450994181915916, -0.16899866460752302, -0.00037430246688738506, 0.10771351793137338, 0.09211328569252354, 0.02758400541531414, 0.05828689427913563, -0.05812203227342274, -0.13089943340651305, -0.14107252788567298, 0.013829242159888809, -0.04198178035856242, 0.029041915619377884, -0.09020007412602278, -0.16250026424018726, 0.16268759613039846, -0.16367655701787512, 0.07425490555843335, 0.16039283723560974, 0.1575411099160841, 0.0051616628688392445, -0.12262778577891331, 0.1373932794153167, 0.05843190525724785, -0.14656331017157653, 0.07464571951152003, 0.05683730360271942, 0.008186675041049737, -0.051591739651674025, 0.12344386289420435, 0.04220908621075352, 0.10825867626787988, -0.02024174983209389, 0.0403646506274749, -0.034112962189318696, -0.08281975551188014, -0.14780142714613814, -0.024648504174651777, -0.09195055969099442, -0.134389934598059, -0.08280525868768264, -0.08388333464496664, -0.013732067400611333, -0.13279809237304863, 0.03643678252875124, 0.01260890288587306, 0.04426581490856375, 0.0014542698109567419, 0.056790129761423044, 0.1472455599002764, -0.14851106991198987, 0.1297646302166009, 0.06645099106424153, -0.1380631007993754, 0.13465971292016868, 0.05048617678548387, -0.06385094414267174, -0.1452783062460511, 0.05937436527931065]"
['/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player'],"[-1.2624671023178708e-06, 0.01621404378704607, -0.0018619534181296073, -0.20065728315529915, -4.573687685629217e-08, -1.1103154997108855e-06, 0.00186188095397037, -1.4348606436769563e-05, 0.016200947404900017, 0.20267797193977, -0.018063934949900252, -1.1676845405394745e-06, -0.019738502579975795, -0.018062783659846888, 0.2185471986136636, 1.2706098872681274e-06, 0.21870582353725487, -0.018077183356576616, 0.01823349058456591, -0.2008146777338702, 0.0001574423531859173, -0.0016757535114845718, 0.20065606757197404, -0.18259445473173078, 0.00015747682362685886, 1.3254896576802803e-05, -4.274057039750874e-08, -0.017891112386993636, 6.427102773038906e-08, -7.031222103821015e-08, -0.001863166586948295, -0.2187201894495778, -0.20067170259651737, 0.1827662481767398, -0.20084347995401422, 0.0018487305434090387, -1.271198047662722e-06, -0.01806392609787348, 0.20250489742717548, -0.0180484856209011, -1.191537874920125e-06, -0.01806282439287355, 0.016229718108052946, 1.2370841208074312e-09, 0.001833154301024087, 1.220636786910499e-06, 0.017876584844093508, 0.2006562093656947, -0.018062887034032343, 0.001833152101335555, 3.89146147511018e-08, -0.00018614784703627668, 0.017891009992657025, 1.262833841537275e-06, -0.2006572402273563, -0.19879537436832262, -0.018061639995613315, -0.018234526319412605, -0.22055331901187042, 1.1810532660154138e-06, -0.00017065632787655532, 0.018234649057953353, 0.0018474529382372523, -1.436241381840879e-05, 0.018048492826055276, -0.00017172921722948838, 4.757125162437139e-08, -1.550737162081953e-05, -0.21889192285104483, -0.20064182356999957, -9.581324561068525e-08, 0.0020192627762222392, -0.018064084264839162, -0.018048438613907983, 1.1078297446610515e-06, -0.00017304361074667207, -0.00017170464396821367, 1.2206128151825098e-06, -0.018219047116382295, -0.0018462496527354042, 0.0018331376637989547, 0.0016757825363397255, -1.4349682821477096e-05, -0.19880982963734856, 0.018248927631277754, -0.20065857517715924, -0.00015625625336421472, -0.2008159857252522, 3.6798474949262745e-08, 2.817337021004611e-08, 8.541521097985605e-08, 0.20082907740612332, -9.858203316920504e-08, 1.23362179375926e-06, 0.20250494242352074, -5.772364314295796e-08, -1.4377920724227876e-05, 0.2006417868129245, 0.0018606485391399511, 0.01638716066174689]"
