['/metropolitan_transit/transit_service_type/transit_lines'],"[-0.16966433108979959, 0.12406389036858653, -0.09869703098714727, -0.07108256388010156, -0.07162224450693265, -0.11206687590294935, 0.051887851106087436, -0.062235676811729486, 0.0037714962592031976, -0.16521259484084233, -0.15853136886401373, -0.11201704080789353, -0.035364068938898166, -0.1410793949323893, -0.15630181194952025, -0.03301199063888331, 0.06924042649456513, 0.01334289770621285, 0.11537769183267813, 0.12036897188623344, 0.017041473384750313, 0.08719928704054042, -0.13035493565502665, -0.15873127538845988, 0.17026578866356112, 0.1277476611231019, -0.09857428570161172, -0.12890011414059285, 0.17143896025414473, 0.013068248342681079, -0.007744055291972723, -0.1340218721947637, 0.014040231616688286, 0.09037464741866276, -0.1073491677125326, 0.09844400421285378, 0.06461279116084995, 0.08512175120748923, 0.12683636777802015, 0.10096418320235993, -0.14106113119764344, -0.15763841383027208, -0.0731265481309858, 0.09026558187470037, 0.005842545412385721, -0.023783469996779317, -0.01899595320201637, 0.16294089143718188, 0.1349476088888547, 0.03821747623805533, -0.044927262414154796, -0.04968724067068845, -0.09653370162890616, 0.017854288613866186, -0.03498189975444573, -0.028520518425046, -0.1572222959395526, -0.11819300528502127, 0.08745613653893929, 0.017004130759947042, -0.16352976286307572, 0.00030588309882348256, -0.03287709055908605, -0.13637294355834942, 0.028191903940651682, -0.1140546076793724, 0.12237202802211916, -0.02311984075598276, -0.058402748580338476, -0.14886764018016943, -0.09635500249794124, 0.018986394938736235, -0.12333168510247276, 0.07548393851228125, -0.16252552260742126, -0.09040351836826462, -0.021625920378700248, 0.0070486278033903855, -0.03506506426416847, 0.11406659696632461, 0.06048783459350554, -0.10922900376048916, 0.10877108663069797, 0.10884892380083606, 0.10616216014366088, -0.06083399214282543, -0.06071560665076175, -0.1362315533041408, -0.06983145219664125, 0.04020881060040578, 0.16135664872066197, 0.0043134532180936075, -0.14349488357643148, 0.05439654119548079, -0.06427613675641586, -0.15026808148886542, 0.06405073304027493, -0.1442675720468823, 0.023578209333740986, 0.03954018995172367]"
['/computer/operating_system_developer/operating_systems_developed'],"[0.1343452185200256, -0.03399733227562053, -0.07478815198174106, -0.08765083609476898, 0.16431657644447642, -0.08822696384127637, -0.10722772358953947, 0.0758708351766284, 0.14231158517184558, 0.04903641807698526, 0.038717273152045165, 0.018753439763406064, 0.16259128225403294, 0.09999065621700871, 0.1388168620169641, -0.11798822881559988, 0.15254305473205776, 0.061413004867649695, 0.04694330600989233, -0.06873701320630533, -0.05619498484750796, 0.0894640534326079, 0.08380171477057761, -0.003488433227724337, -0.12434591796170398, -0.05242365143630239, -0.09549946271724, 0.013830096588617792, 0.14336894689534574, 0.13240802134227342, -0.07873961133612238, -0.14476222064318509, -0.038156341202470544, -0.10318650271481285, 0.017211187145606932, 0.1309372958213308, 0.007762037153465131, -0.15325949273907077, -0.16164585231704157, -0.05818003499941033, 0.0593529545039895, 0.1345632404279555, -0.08063589925929757, -0.08781017707115785, -0.10905022154755682, -0.1225575815364214, 0.16737008290483915, 0.07619052094807628, 0.05600172767159506, 0.15316595698254287, 0.09629957970817876, 0.10992080760536702, 0.01994249753534528, -0.08602727343862455, 0.13834750748783192, -0.15296128293000333, -0.04348866851181654, 0.033573786151591074, 0.09430626052859988, 0.11371329750378911, -0.00039547833923055624, 0.07370213758500659, 0.16450669199226203, -0.02374911919607355, -0.03744908007532522, -0.11444965081269887, -0.11173019124670384, -0.04344242570764815, -0.00011578488592019726, -0.04703471347715039, -0.049406889750138384, -0.1345419886698936, -0.027504942840612116, 0.13916977580311782, 0.10818905670818611, -0.0021987353344327734, 0.15946091286820874, -0.09809555462940668, -0.06948965962456492, 0.05810918939379392, -0.03449436380522139, -0.09983904263278674, -0.08430763636069342, -0.04352403028200137, 0.07278749053948366, -0.06713762586777004, 0.15851834625736827, -0.14422685702060892, 0.05603798373163106, -0.057327972470516644, -0.1552021386195606, 0.10359380029797578, 0.15154129009445308, 0.10517421554464752, -0.08063749606859986, 0.1154040708007239, -0.10363767243742535, 1.9340767166953625e-05, -0.14325565491666514, -0.10991236994962691]"
['/theater/theatrical_lyricist/play_lyrics_written'],"[0.14566445455472574, -0.07222155609986927, -0.1401125713873205, -0.08092175270797056, -0.0778258019915664, 0.05992505708263743, -0.10113325967070698, 0.13144326932067432, 0.017535648390004693, 0.06411121208062624, -0.06437897249171219, -0.07075253411800765, -0.12608557571014634, -0.0465459904625769, 0.14005923798244377, -0.04532440559867585, 0.017610663208237856, -0.0688708168441918, -0.04343065302547035, -0.05721607851793066, 0.12535468493322638, -0.03967912321961024, -0.07496327906641359, 0.11004970197392552, -0.15197605340899217, 0.021989603149463167, 0.11179057493218822, 0.1264951277773846, -0.05293554391089162, 0.06299432946139144, -0.11895995576822915, 0.0207449197760948, 0.14311107023946212, 0.12548562656111276, -0.16021385310799016, -0.030740582765746986, -0.12090433415655027, -0.10281077611823898, 0.10551283809617021, -0.08714015956937238, 0.018693878968532144, -0.1632658099135806, -0.1145392369559747, -0.08044970658499524, 0.057192906967314654, -0.06423293897794471, -0.004034424765754326, -0.031213159813096636, 0.05784487659488725, 0.10563677288681052, 0.07748128173092349, -0.08972054954254036, -0.03427036471079159, -0.14075226353045683, -0.15868344615057536, 0.11784772237218746, 0.15289427152622245, -0.14455034234692052, -0.12547793176316147, 0.12917454701166836, 0.12087160470672274, -0.06414427550587172, 0.010046429605166343, 0.12577359107161679, -0.07175866920691766, -0.10787635998837322, 0.10661917174151289, -0.11943902077134114, -0.15163623852355443, -0.07344885437298963, 0.16120421902821946, 0.08086629497755055, 0.1377820773282938, -0.07156294114740572, 0.08090978274547042, 0.1168514925226946, 0.14952484379503786, 0.06853131612835975, 0.1410627351134044, -0.09790918694999629, -0.016218097001947415, 0.02246896766616156, 0.08385886839810758, -0.14645615699667425, 0.13164144580872927, -0.14158892775384543, -0.11744883443640623, -0.15272513631561424, -0.058740558832246416, -0.12287989331041008, -0.03266669830450373, -0.1447904308032094, -0.023860109991315718, 0.0061866928671186275, 0.020739028734022693, 0.08380106785611066, -0.06993706116075143, 0.10191576713645475, 0.017321559369842043, -0.06651396345452704]"
['/education/educational_degree/people_with_this_degree./education/education/specialization'],"[0.10448928565438231, 0.007463506404085631, 0.08477120301333836, -0.1577277531633702, 0.10453534642064906, 0.12019716426346892, -0.015404437959853474, 0.0411684218572492, 0.14697951782714325, -0.12794610334165885, 0.04721956487940324, -0.055087864314690205, -0.08868712080724828, 0.11073059636291167, 0.03362061923475609, 0.14923392196341384, -0.09408980603662981, -0.0744098076816456, -0.02899496183084387, -0.10694720464227385, 0.14437594205914708, -0.019577000450353044, 0.12848963390674717, -0.1546201573459528, -0.15584824100882122, -0.1453257219403469, -0.02169269929989026, 0.031501718711672205, -0.10375982169124141, 0.15484082810339897, -0.155858674758837, -0.06904435674772416, -0.021007407724699362, -0.11915343803726941, -0.007044946527503927, -0.025383029891397804, -0.15718372951544005, 0.02282443285656692, 0.10713262427819176, -0.01991925796379265, 0.026079536665921606, 0.14124512599319766, -0.03547180437712452, 0.15410328915111032, 0.11826426831329086, -0.15901882166035386, 0.012796637632847111, 0.03349308531156322, -0.0478763007769475, 0.0443913548322157, -0.07363779521859933, 0.11615126039790795, -0.15683174292152657, -0.003987307198427269, 0.0543365029893981, -0.024937523281061504, 0.1274661764716997, 0.059841119553944715, -0.11281667256813582, -0.13350289801515797, -0.030707258213010617, 0.0811308733790653, -0.08119666725802095, -0.03664862913855841, -0.15846910647686266, 0.1410334636997447, 0.1436359792752232, 0.008101586677427186, -0.01661991286527191, -0.08795543966013901, 0.011577338593661024, -0.02037123230325278, -0.15384410473372234, 0.14436559311097036, 0.13735000944862458, 0.10643743928230695, -0.05097039975918634, 0.07656891913074491, 0.0565485898839938, -0.038128175272650916, 0.11324124753812458, -0.11719030952294643, 0.11793495712268907, 0.07105878062501776, 0.1543388034554599, 0.15675502494734095, -0.06077886332973941, 0.14639008783732252, 0.06145974442646044, -0.1340226303733889, -0.14883804198862186, 0.05563024819817913, -0.1298233676223588, -0.03939650779971181, 0.10041955415266962, 0.09355198801533296, 0.05960583880887092, 0.027530236396022523, 0.13280659684079119, -0.028025148242946617]"
['/american_football/football_player/former_teams./american_football/football_historical_roster_position/team'],"[0.15703765374298717, -0.05819164191926203, 0.020157552393163355, 0.009852463606780023, -0.11263660809346257, 0.07128015397969023, 0.1187571745637445, -0.14553867763432693, 0.066854338799728, -0.09468289290682072, -0.0032287449303540624, -0.103082276864892, -0.08978950136373468, 0.10004973324882083, 0.023796471644890772, -0.07410248737098715, 0.14328796543713868, -0.09933533263156413, -0.1649071705677053, -0.008389247808750108, 0.1130433970280195, 0.05938630116266229, 0.17252301866434408, 0.10105432526687982, 0.07324467730543238, -0.043401867190173915, -0.012567891632096755, -0.01687098467760409, -0.11286158490349134, 0.11772801176731261, -0.03801029981409088, 0.17221235451522526, 0.00983143723323058, 0.08754215046706375, -0.15578317424824747, 0.17124904000498695, 0.01466735712888924, 0.09367186984772997, -0.024006688302589004, -0.1596432376150011, 0.1034342279016215, 0.11525982614182963, -0.10838673871334419, -0.03823219692502269, -0.08902315058708188, 0.008365199841969774, 0.03992534761774706, -0.1769472431543448, 0.11603385144167205, 0.0007865113123259565, -0.040745263039011416, -0.10065973218364474, -0.15022468194580102, 0.08492014528941835, -0.08970479681086205, -0.010165632098118105, -0.014231891314836613, -0.09969211066721478, -0.1501827326798034, -0.052928648987603764, 0.037578936698307475, -0.005138030573812515, 0.06207862512674234, 0.05042956193869735, -0.04025019767121936, -0.1395063828276248, 0.0508137779134491, 0.0314538374310479, 0.09450778298640841, -0.004694483384770539, -0.09370595576170429, 0.062046318867460086, -0.07418684014642683, -0.11645488286223102, -0.13106531904393437, -0.03718436197254434, 0.13055865219480195, -0.0024888755156592174, -0.058450388222100476, 0.13812228901682908, 0.0014860685495475428, -0.1629967768584546, -0.10569468099521931, 0.05111382489242586, 0.07896775919082402, 0.1540338838763972, -0.042748074785223536, 0.15755537854519885, 0.12279406534330806, -0.1643492424722651, 0.1155159820155462, -0.08040549416422875, 0.1685788061189324, -0.014081161614555115, -0.17320387056505646, -0.16947725335621097, -0.1206283450742706, -0.1453623294663466, -0.05730741339609132, 0.035526027099340565]"
['/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source'],"[-0.20668166400655186, 0.0012203744651523884, -0.0010271256746345995, -0.0008872947187167644, 0.0011791094683661673, 0.0015808026079488621, 0.02066020694852879, -0.0007330593916016906, 0.00048132339523948694, 0.020419385781788823, -0.20605400067268742, -0.2065253234905698, 0.18693952055206636, 0.20503528203988972, -0.02019403410361031, -0.022672471852999594, -0.000215112692444942, -0.001356804797649761, 0.0009170102531261661, 0.0016106022068349878, -0.001196270455131947, 0.0003522192130000626, -0.021142451762415842, 0.0017031730885707552, -0.20786004999474506, 0.0016083153048761338, -0.021629029922830074, 0.0014781894198739852, 0.0017296713432550066, 0.0003819733866535964, 0.0006522657301622964, 0.0016856373697570989, 6.52656513507603e-05, -0.00044768926769932427, 0.0008720449223485173, -0.000565221903354932, 0.0013589105266091927, 0.0211465096746369, -0.0012074978012770838, 0.22656130845456976, -0.0003633446065774693, -2.659005801337958e-05, -0.0008469022295808887, 0.001719090859257905, 0.020846152030898513, -0.0009945653898010922, 0.0006423467497259104, 0.001008387732096141, -0.02192046320484511, 0.001751502918157781, 0.00038658776217492097, 0.0007498356419308015, 0.0008558217408184502, 0.0011452956738108556, -0.2076743996687766, -0.20574170832712796, 0.0015357043562278893, 0.18601589068380686, 0.22908634042389817, 0.00152243533170118, -0.2059942394001492, -0.18462830450716863, 0.02013796003953727, 0.000765127835093681, 0.2059721158964581, -0.02035985503213522, 0.0012364542811921994, 0.0008982468179837535, -0.22610663965019454, 0.2076705772710614, 0.022324599597470664, 0.0008169205526695665, 0.20662466070577284, -0.0203793418648613, 0.0008072709254658422, -0.00024158578364171982, -0.2257386199925591, 0.20784603654784564, 0.020373839499853753, -0.00130417018546929, 0.0015269073873238502, 0.2054394356371058, -0.0010317835683215687, 0.0009500801307386469, -0.0017608527364408174, -0.000523352071495156, 0.021825557362336528, -0.001161056817042068, 0.00043776698479730747, -0.2062295790502393, -0.000327944930961719, -0.18503778292706902, -0.0011144740120869973, -0.00125119177764306, 0.0002423874352345296, 0.0009826292483660383, 0.0016930297198491713, -0.0012574648172323667, 0.22878330086419227, 0.0014322019175372158]"
['/education/fraternity_sorority/colors'],"[0.04101771154893651, 0.14973078583369798, 0.1414044250830264, -0.13421016535219987, 0.031542501862146785, 0.09077580636977321, -0.10269280988305639, 0.0013929356383613211, -0.064563063634899, 0.13189774467785703, -0.015260691775914645, 0.09838639730638275, -0.06282238188019271, 0.0035673189570536745, 0.03260010828763771, -0.08325734861798209, 0.03564522415042266, 0.14464439731123618, -0.029890711444882177, -0.05345355682786425, -0.0310162315225608, 0.004913093668235428, -0.14679476733975833, 0.05971719200217856, -0.14613971365733863, 0.061648174415913394, 0.09574130945184461, -0.033620703336519536, -0.14631311930725965, -0.04186061993787551, -0.02338269041832241, -0.022178499477762386, 0.0923289351204678, 0.05182928893742989, -0.041726429550795745, -0.06529859903698262, 0.0868567228167132, -0.0686220068746562, -0.1385647698641572, 0.1558998741640808, 0.11588135473077009, -0.15177418731739675, -0.08122634835835278, -0.13547297501829117, -0.11677966855864963, -0.08434029272523103, -0.021058720937988617, 0.14195001255492443, 0.07077648671942602, -0.11169985477504281, -0.003035917270499688, -0.15007355706088502, -0.07812256908873969, -0.08212459312171573, -0.11352593253231259, -0.04989468229588806, 0.14273815048237018, 0.1523018690009004, 0.1508273327966743, 0.1346792896867599, -0.1205472945846513, 0.15016661042986154, -0.049861989252697345, -0.11361539151234094, 0.07322723875038728, 0.1027195083785058, 0.14310149757828286, -0.11478509495777502, -0.14805953014986403, -0.15605936242721583, -0.1564500261236651, 0.006274693777818006, 0.03733302350794014, -0.13814598454143454, 0.059807335486657634, 0.15459108897228097, 0.10010764975039592, -0.008518414239744242, -0.07569164139383243, -0.0028534612859804583, 0.0759537584000571, 0.14017081837869588, 0.1565854147523413, -0.12667394875492516, -0.10941346721180459, 0.06117715509077001, -0.00031300457409672396, -0.1282590954704398, 0.07569276808378306, 0.13071329527930406, -0.023061260185600136, 0.09268128988074131, 0.0800765690126777, -0.09508191366642758, -0.02155384005240449, -0.10902952274345075, 0.1113812549665828, -0.11564924331872109, -0.11894263849318594, -0.010457127997629111]"
['/sports/sports_position/players./american_football/football_historical_roster_position/position_s'],"[0.016473145564724408, 0.16613805619730343, 0.03597939526929227, -0.012347422168195942, -0.13242673403455937, 0.06241285379777776, 0.09408314750227399, -0.014324838189121473, 0.022059581652401704, 0.11667018884642545, 0.15158086843099597, -0.013990101637242057, -0.00974336273246719, 0.11804626542052815, 0.06075230309498383, -0.13976181473620025, -0.09731203712299609, -0.03950483531854101, 0.07584891755639758, 0.02308903245085572, -0.036082071070750905, 0.15441021433299074, 0.0037256662353594744, -0.13920319914110063, -0.16698055396571065, 0.08075552094342114, -0.09485962775256154, 0.0848182969877091, 0.14637732641407064, 0.11736674461326554, 0.08613506971655763, 0.13585882817805042, 0.020714523841611977, 0.0650635903317507, -0.03216596430839846, 0.14690074789280477, -0.023927656384869628, 0.06011804265678249, -0.12481484397935416, 0.022230318352847302, -0.13678625917325732, 0.1285486751650932, 0.16332708240665547, -0.16054210459220059, 0.05687146199990309, -0.02485995709124459, 0.0756288307508976, 0.09520472495473035, 0.05440079120071298, 0.12379697616936935, 0.16567469342073138, -0.07485600829644519, -0.15971382454322264, -0.0010831824462579536, 0.027150210946436246, -0.13726356468796064, 0.05480595483758429, -0.015253569382599166, 0.13737916215637172, -0.008251135551106516, 0.10018120307520419, -0.024189288318220665, 0.06382523047853256, 0.13757403650923916, 0.020004909799950357, -0.0044097256429053, 0.05971329460301128, 0.09122340145158914, -0.03563032705200172, -0.006135347294065137, 0.1536359390228625, -0.1372632947993804, 0.09197634247969791, -0.13934181868085563, 0.15547143761106091, 0.14740986460460367, 0.0664573756386165, -0.00708133868528879, -0.15511743863762378, 0.0881951352467159, -0.13945645244859414, -0.024981723632770337, -0.13020118067236325, -0.04152310411172209, 0.15917938149932073, 0.1421858500781308, 0.14126486559150933, -0.04560411934402929, -0.10536702991014293, 0.15943453956067768, -0.015300739158579543, -0.03939222515095238, 0.12435084505619136, -0.09725823214858023, 0.15941199315917173, -0.1524669354056279, 0.028702247066476113, 0.014424314410132052, 0.009718787207404343, -0.02369243215690396]"
['/base/fashionmodels/hair_color/fashion_models_with_this_hair_color'],"[0.13698390521281423, 0.09726981451587947, 0.05207014210386603, -0.17096768020901099, 0.005404539672645715, -0.019937946815622918, 0.008444485881237482, -0.05107480380119892, 0.03688115499232134, 0.16543056733174172, -0.1332558198292507, 0.09294510547294588, -0.08342563680519642, -0.06396546468181165, 0.039127172513327736, 0.08520044647054043, -0.026943658908029813, 0.13792908001901977, -0.09432624091118129, -0.06572621787496095, -0.09112671337438767, -0.03499730996368791, -0.09980561853725153, -0.07520003661015252, -0.026654872688037724, -0.11907330715933817, -0.16719651317535986, 0.07798029752037136, 0.04493146259975392, 0.001247069147227864, 0.06229670091971263, 0.07627281617441936, -0.13748927073617281, -0.17101621418508517, 0.12767314625814408, -0.06711867017523306, -0.11392049052159328, -0.15123409422312337, 0.06403336241967485, -0.009684548270942304, 0.07709559219464264, -0.14204338211434503, -0.1665303520959168, 0.04945486475684844, -0.126931271823168, 0.16698609089243335, -0.08409093245098262, 0.058344915677341645, 0.011332799463457983, -0.10996714671851913, 0.038990059772243985, 0.0669619729779147, 0.01603414807229517, -0.16697423167145017, 0.13141454099144737, -0.11073464424406224, -0.17169235629261864, -0.054930728277910054, -0.1622458100419123, 0.04869920542449027, -0.016333189112392257, -0.06380486888581208, 0.05048559240947457, 0.059170532260294124, -0.08646282363177228, -0.17006522392783846, 0.14073373969485387, 0.11447504583763178, 0.06081213948374405, 0.09606771528901253, 0.0910090577820579, 0.13363853674472337, -0.13078576335120082, -0.04858822202185121, -0.12023683479713727, 0.13608930377487205, 0.11620024297140538, -0.1227789339622493, -0.0374482097093551, 0.08378649834152672, 0.03936824310657877, -0.12374063927875927, 0.1075699856832818, -0.12130916735151305, 0.1193957783465968, -0.07248513588162317, -0.0845558225941204, -0.040567716628006414, -0.028159094373897877, -0.03598962800086269, 0.009110634318205618, 0.16396045013935595, -0.062225675602711035, -0.0037015031058851675, 0.004870883706692936, 0.10777326829296816, 0.1286579863623387, 0.1127669617505622, 0.11126579694971747, -0.14234148298593943]"
['/language/human_language/language_family'],"[0.026854137090190106, -0.12603642718176009, -0.08475252778226053, -0.0003982702347273145, -0.09135027677965235, 0.11489961451026827, -0.08961885937076852, 0.06390843080746958, 0.16343602703227839, -0.13221137128454402, 0.12001678460372421, -0.008706243032359022, 0.03739972663710946, -0.07526597527934135, 0.09211760569906707, -0.08049166818168454, -0.08116705636142278, 0.09698010671683215, 0.07371634532173262, 0.12214187772549456, 0.04130841566898821, 0.022248304796172597, -0.15653755921373333, -0.04518327391735969, -0.15556452543909394, 0.15615861977946555, 0.07210667806289951, 0.00850471739546351, 0.10591593592684563, -0.15355395070692937, -0.03290195727996788, 0.12405031833138527, -0.0860108179230494, 0.07620671527975807, -0.09478854658763292, 0.009673505501370715, 0.1443791414916489, 0.15603512147654397, -0.14265252897288855, 0.12378233950393844, -0.12751241063699384, -0.0653000648902151, -0.0885003672038995, 0.027321177817535257, -0.12339108089615022, -0.06204414375644439, -0.029308703987492423, 0.03211656655592954, 0.007443977347428313, 0.08208527425666406, -0.10616282637732836, 0.10172837746136777, 0.07500010414108145, -0.09624109805266082, 0.16256659297135434, 0.14681683869224643, -0.03907040041453196, 0.03924651859091752, -0.10861176380261645, 0.11089193448983165, 0.08448602088684283, -0.1393154504934955, -0.11415614801913535, -0.15674117971854018, -0.046070889128737434, 0.036375874244165586, -0.11622968337259068, -0.08079462061247991, 0.1599835042620426, -0.019627081675899567, -0.07598878227038525, -0.08938918934208172, 0.06959343863314447, 0.13848958633068453, -0.14702993943015333, 0.07698312299674838, 0.026227863718586025, 0.028089357632891637, -0.11793341782318399, 0.046211030455204215, 0.10994772343932244, 0.05200637744335357, -0.03114821551840164, -0.0966583439160616, 0.16481664357087306, 0.021498158783928346, -0.15201699587761108, 0.1282261510560726, -0.1319416161385812, 0.1079891519524817, 0.11154373629570394, -0.02470943234151213, -0.002269534638195867, 0.15142465894890667, -0.11860102644310758, -0.11795843070686911, -0.04182911158126837, 0.038696803994870195, -0.14488382906069097, 0.11811015203480059]"
['/protected_sites/protected_site/iucn_category'],"[0.0033681664567233875, 0.05150000489866677, -0.11538059200130182, 0.018606829551001267, 0.1291221368784922, 0.04384389269853026, -0.0610016102006943, 0.022996050437254962, 0.069046364925385, -0.12754591335176838, -0.1121508105584643, -0.04982287938301082, 0.025347719184562478, 0.0586759420671223, 0.10429355532177181, 0.02300102197695319, 0.03716121223071052, 0.0056902253820176095, 0.16321583577532617, 0.020277956050780054, -0.14347669178110906, 0.06318963131619769, 0.15128171462056283, -0.14330902169556226, -0.03601303343044955, -0.06974296296127905, 0.1584675333754665, 0.11065580960243021, -0.00710165808443268, 0.04299067842668123, 0.1123178886951265, -0.09534547323750284, -0.02326935050227076, 0.08063250881604532, 0.15518018577313203, -0.08975857425245148, -0.04442963376198703, 0.13175479385617286, -0.058578831615299136, -0.059476432158113685, -0.12519837461049343, 0.07571251228593812, 0.08655388908981651, 0.08665050469477781, -0.13587996273146502, -0.14977939417189837, 0.13342752728842475, 0.15254513369342, 0.06529995715721298, 0.006588807125909973, 0.16270376376725393, 0.07987924807913917, 0.1651707066494453, -0.11630438893557409, -0.1384244896255443, -0.12618768653379495, -0.1430030164075313, -0.11581882128783237, -0.15289544748221076, -0.14463441023452267, 0.14184641404348539, 0.08004597614735115, 0.07139911262358448, 0.040420051455088715, -0.06344709786026785, 0.14901969044078495, -0.07981908981679181, 0.0959355887158773, 0.00921838326213456, 0.057901174274588636, -0.021538040030620303, -0.004718706706997153, -0.11832423323821287, 0.040625922922523164, 0.015931217109268907, 0.012901348878027009, 0.05522737582751691, -0.11034370227812855, 0.15104925524906135, -0.08139328452454297, 0.10743418275201391, -0.1208388032017456, 0.02087312594485824, 0.15137209795527054, 0.12382967836153846, -0.13033856218398893, 0.14723857444528382, 0.11532435498794727, -0.12344057505783033, -0.04236768904635861, -0.11278876330756049, -0.11821567020699816, -0.024509578506993288, 0.1226833749224291, 0.058488213008366326, -0.09558599452515135, -0.10477007931067786, 0.0377516215152503, 0.10306752656171929, 0.13819721487492054]"
['/organization/organization/headquarters./location/mailing_address/state_province_region'],"[0.0958394049106821, 0.0781132584085272, 0.07498721907756697, 0.12965947273932368, 0.013976360782048242, -0.11060843153141567, 0.16189989987611655, -0.061801305813920744, -0.021567170772193205, -0.1421848327930631, 0.1476140714600711, 0.053588124495455934, 0.04673648807085199, 0.022554924927995604, 0.011734172626605541, 0.11979709948328304, 0.09334567713584722, -0.07261160928231908, -0.03668813096851187, 0.04998166562417686, -0.1612637824811469, 0.1228453788730963, -0.0114416653508979, -0.05509248595927781, 0.075943823208613, 0.04807716047452524, 0.16602472256655137, 0.04122871153257426, 0.06285713325864055, 0.027290782582171196, 0.06724502321383058, -0.013860478650783856, 0.16487235776027512, 0.15824326523971283, -0.16578693978858364, 0.15818971310291616, 0.0954638143931394, 0.10815716757927898, 0.05770623137069458, -0.021985837896111575, -0.08447742740500971, -0.023685270282505506, 0.16427250108874833, -0.07501999513825476, -0.08406167598719502, 0.06976882214613778, -0.12991841744332536, -0.07563953338916016, 0.08852054073122329, -0.15034595120210786, -0.13955105683184013, -0.06335089179534427, 0.034850105213105206, -0.08777313554975442, -0.06337150567541563, 0.14113111531367079, -0.12421636137669488, 0.1650650792844741, -0.1307843619760804, -0.033292948463214206, 0.1138425550518627, -0.058060585314197236, -0.12402604227706851, -0.0432134407316346, 0.15786251586868863, 0.140987068781179, -0.14186014170820954, 0.10989956939214958, -0.15842968244487823, 0.09605575394336552, -0.08836455506482048, -0.1201219132933448, -0.1279181931031828, 0.03235627710857313, 0.06090200199608529, -0.0902688792731992, -0.05876542730767523, 0.10421447061381184, 0.09515499098229434, -0.05993845774635473, 0.05269035870067413, -0.043583087855402505, -0.09545210777955053, -0.012068693464359055, 0.0021296793556285776, -0.06535655088636498, -0.10237436447329777, -0.1584353639236028, 0.14782505754778733, 0.04990445208757056, -0.04519654335422654, 0.0978908545339501, 0.03118363878891331, -0.1440064218656472, 0.12467201718208146, 0.13850839677235632, -0.07849162821342633, 0.05442537048752166, -0.11932760125436423, 0.060344867992186635]"
['/film/film_casting_director/films_casting_directed'],"[-0.10665904737198978, -0.12083990646363396, -0.04828389348634108, -0.09953003565699377, 0.11348931834984322, -0.008003192955258202, 0.019367665597148906, -0.14755669294668458, 0.05900670917025795, -0.04549486448627852, 0.009227238546965706, 0.1334764483569682, -0.03470628838656067, -0.11534736935323435, -0.14476636134397203, 0.010784297921190369, -0.11120527329000933, 0.1039559573240322, -0.07649396700280303, -0.017878624809501115, -0.08454629374769597, 0.04508864747829882, -0.01127257802845461, -0.1362734069002271, 0.1546198898353585, -0.06171783908440485, -0.1495402373878506, 0.0965424311455757, -0.146324608614236, 0.05939992548825277, 0.13905212436303527, -0.07468494215914345, -0.04650576008867728, 0.16491318215884523, -0.13245741217074578, -0.015643356055406354, 0.1562543183791665, 0.040290619552591, 0.08982998338387564, 0.0350665383289407, -0.06701123771439622, 0.1079703485544838, -0.047603338223621554, 0.09226265560113878, 0.08216432646640268, 0.14720700190818709, -0.1500601323975568, 0.16608519574549133, 0.04559130820959803, 0.09362785931815486, -0.1477000687722767, 0.16862682384773822, 0.00587659040712689, 0.12686385641079398, -0.011957333713437284, -0.12236598145179502, 0.04063049146182856, -0.12359873627677358, -0.01365847266021866, 0.1265644151706972, 0.0114841949301427, -0.14965154726618415, -0.035721764096814955, 0.1027545105470242, -0.1476397457747025, 0.02626868324418452, 0.15594689680142845, 0.06570951350290041, -0.1580112389188132, -0.011759071897723324, -0.06620901961035813, -0.06020595348553153, -0.09369265161527578, 0.09753848781303384, 0.0227181031099491, 0.05373894711799925, 0.1051804965845561, 0.05641655217424028, 0.11405666434588194, -0.022103939238279934, 0.08022096280554648, 0.13513566971789406, 0.06472625942085661, -0.07657739066444935, -0.14213951483174977, 0.162390437865743, 0.11274245563613766, 0.1577164468550376, -0.1064483904045665, -0.0015772169306549886, -0.023151158117152997, 0.16057091119922526, 0.03489295852769572, 0.017087990287313205, -0.05588388397352995, -0.14038878364677226, -0.1469881483329589, 0.09062582126071919, 0.030302906205401523, 0.08994664929031186]"
